experiment,run,crossover_type,crossover_label,generation,generation_zero_based,population_size,metric_count,distance_matrix_average,mean_pairwise_morphological_distance
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,5,promoter_aligned_cut_and_splice,cut and splice,40,39,25,8,full_n_by_n_with_diagonal,0.20149066051245787
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,5,promoter_aligned_cut_and_splice,cut and splice,41,40,25,8,full_n_by_n_with_diagonal,0.20280696545730484
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,5,promoter_aligned_cut_and_splice,cut and splice,42,41,25,8,full_n_by_n_with_diagonal,0.19739254995659292
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,5,promoter_aligned_cut_and_splice,cut and splice,43,42,25,8,full_n_by_n_with_diagonal,0.17214987786160746
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,5,promoter_aligned_cut_and_splice,cut and splice,44,43,25,8,full_n_by_n_with_diagonal,0.17214987786160746
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,5,promoter_aligned_cut_and_splice,cut and splice,45,44,25,8,full_n_by_n_with_diagonal,0.17246029913149868
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,5,promoter_aligned_cut_and_splice,cut and splice,46,45,25,8,full_n_by_n_with_diagonal,0.16607323997969528
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,5,promoter_aligned_cut_and_splice,cut and splice,47,46,25,8,full_n_by_n_with_diagonal,0.16585454907295621
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,5,promoter_aligned_cut_and_splice,cut and splice,48,47,25,8,full_n_by_n_with_diagonal,0.14830349864550027
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,5,promoter_aligned_cut_and_splice,cut and splice,49,48,25,8,full_n_by_n_with_diagonal,0.14428860189468226
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,5,promoter_aligned_cut_and_splice,cut and splice,50,49,25,8,full_n_by_n_with_diagonal,0.12419263080924237
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,1,0,25,8,full_n_by_n_with_diagonal,0.26401706864609725
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,2,1,25,8,full_n_by_n_with_diagonal,0.2534909537286916
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,3,2,25,8,full_n_by_n_with_diagonal,0.26089214376293424
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,4,3,25,8,full_n_by_n_with_diagonal,0.2763482251422822
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,5,4,25,8,full_n_by_n_with_diagonal,0.27187759639061476
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,6,5,25,8,full_n_by_n_with_diagonal,0.2710423614246657
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,7,6,25,8,full_n_by_n_with_diagonal,0.2696803521665983
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,8,7,25,8,full_n_by_n_with_diagonal,0.2721410690960464
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,9,8,25,8,full_n_by_n_with_diagonal,0.26450292519746466
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,10,9,25,8,full_n_by_n_with_diagonal,0.25660774538388526
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,11,10,25,8,full_n_by_n_with_diagonal,0.25058962153561976
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,12,11,25,8,full_n_by_n_with_diagonal,0.25088838189473833
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,13,12,25,8,full_n_by_n_with_diagonal,0.23262062791089597
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,14,13,25,8,full_n_by_n_with_diagonal,0.22407420397720126
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,15,14,25,8,full_n_by_n_with_diagonal,0.2221718955720279
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,16,15,25,8,full_n_by_n_with_diagonal,0.222487723901869
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,17,16,25,8,full_n_by_n_with_diagonal,0.21132339408704257
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,18,17,25,8,full_n_by_n_with_diagonal,0.20959971897083318
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,19,18,25,8,full_n_by_n_with_diagonal,0.18448506306503556
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,20,19,25,8,full_n_by_n_with_diagonal,0.1899355233848852
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,21,20,25,8,full_n_by_n_with_diagonal,0.18541958617646143
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,22,21,25,8,full_n_by_n_with_diagonal,0.17656982463065596
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,23,22,25,8,full_n_by_n_with_diagonal,0.16850277364594843
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,24,23,25,8,full_n_by_n_with_diagonal,0.17917540674939791
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,25,24,25,8,full_n_by_n_with_diagonal,0.1794876456445834
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,26,25,25,8,full_n_by_n_with_diagonal,0.17232863462922302
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,27,26,25,8,full_n_by_n_with_diagonal,0.1594517743216674
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,28,27,25,8,full_n_by_n_with_diagonal,0.1594517743216674
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,29,28,25,8,full_n_by_n_with_diagonal,0.14615217537661235
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,30,29,25,8,full_n_by_n_with_diagonal,0.12502057713759512
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,31,30,25,8,full_n_by_n_with_diagonal,0.1219594669506017
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,32,31,25,8,full_n_by_n_with_diagonal,0.10528427674825198
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,33,32,25,8,full_n_by_n_with_diagonal,0.10528427674825196
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,34,33,25,8,full_n_by_n_with_diagonal,0.10504752048580401
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,35,34,25,8,full_n_by_n_with_diagonal,0.08811537040519128
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,36,35,25,8,full_n_by_n_with_diagonal,0.08112846267451675
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,37,36,25,8,full_n_by_n_with_diagonal,0.08112846267451675
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,38,37,25,8,full_n_by_n_with_diagonal,0.08014009762650519
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,39,38,25,8,full_n_by_n_with_diagonal,0.06878395862143209
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,40,39,25,8,full_n_by_n_with_diagonal,0.06878395862143209
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,41,40,25,8,full_n_by_n_with_diagonal,0.054046953389972
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,42,41,25,8,full_n_by_n_with_diagonal,0.04095915340262242
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,43,42,25,8,full_n_by_n_with_diagonal,0.030180428822984936
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,44,43,25,8,full_n_by_n_with_diagonal,0.030180428822984936
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,45,44,25,8,full_n_by_n_with_diagonal,0.02371319407520245
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,46,45,25,8,full_n_by_n_with_diagonal,0.023713194075202455
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,47,46,25,8,full_n_by_n_with_diagonal,0.016527377688777465
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,48,47,25,8,full_n_by_n_with_diagonal,0.016527377688777465
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,49,48,25,8,full_n_by_n_with_diagonal,0.01652737768877747
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,6,promoter_aligned_cut_and_splice,cut and splice,50,49,25,8,full_n_by_n_with_diagonal,0.016527377688777465
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,1,0,25,8,full_n_by_n_with_diagonal,0.2796333008111891
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,2,1,25,8,full_n_by_n_with_diagonal,0.28405587922995523
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,3,2,25,8,full_n_by_n_with_diagonal,0.2797549837224359
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,4,3,25,8,full_n_by_n_with_diagonal,0.2751827017218752
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,5,4,25,8,full_n_by_n_with_diagonal,0.279025125328617
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,6,5,25,8,full_n_by_n_with_diagonal,0.28662630904172637
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,7,6,25,8,full_n_by_n_with_diagonal,0.2720770447175925
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,8,7,25,8,full_n_by_n_with_diagonal,0.24993196393806938
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,9,8,25,8,full_n_by_n_with_diagonal,0.23966035524647541
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,10,9,25,8,full_n_by_n_with_diagonal,0.23809794187479374
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,11,10,25,8,full_n_by_n_with_diagonal,0.2206393625436881
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,12,11,25,8,full_n_by_n_with_diagonal,0.18700466505598215
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,13,12,25,8,full_n_by_n_with_diagonal,0.16746887364042556
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,14,13,25,8,full_n_by_n_with_diagonal,0.13184246545906864
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,15,14,25,8,full_n_by_n_with_diagonal,0.05891174607270531
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,16,15,25,8,full_n_by_n_with_diagonal,0.02690774800602054
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,17,16,25,8,full_n_by_n_with_diagonal,0.02690774800602054
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,18,17,25,8,full_n_by_n_with_diagonal,0.02690774800602054
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,19,18,25,8,full_n_by_n_with_diagonal,0.02690774800602054
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,20,19,25,8,full_n_by_n_with_diagonal,0.02690774800602054
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,21,20,25,8,full_n_by_n_with_diagonal,0.02690774800602054
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,22,21,25,8,full_n_by_n_with_diagonal,0.04137885421243625
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,23,22,25,8,full_n_by_n_with_diagonal,0.05448260481966511
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,24,23,25,8,full_n_by_n_with_diagonal,0.06621899982770711
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,25,24,25,8,full_n_by_n_with_diagonal,0.08347041877899265
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,26,25,25,8,full_n_by_n_with_diagonal,0.1065817676752554
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,27,26,25,8,full_n_by_n_with_diagonal,0.11515255561016297
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,28,27,25,8,full_n_by_n_with_diagonal,0.11825392114832309
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,29,28,25,8,full_n_by_n_with_diagonal,0.11775357051862288
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,30,29,25,8,full_n_by_n_with_diagonal,0.11588586428973581
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,31,30,25,8,full_n_by_n_with_diagonal,0.11588586428973581
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,32,31,25,8,full_n_by_n_with_diagonal,0.11019846647928677
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,33,32,25,8,full_n_by_n_with_diagonal,0.11019846647928677
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,34,33,25,8,full_n_by_n_with_diagonal,0.10255166993901417
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,35,34,25,8,full_n_by_n_with_diagonal,0.09298018074470617
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,36,35,25,8,full_n_by_n_with_diagonal,0.0861434027487719
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,37,36,25,8,full_n_by_n_with_diagonal,0.0861434027487719
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,38,37,25,8,full_n_by_n_with_diagonal,0.08614340274877189
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,39,38,25,8,full_n_by_n_with_diagonal,0.07793926915365075
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,40,39,25,8,full_n_by_n_with_diagonal,0.057428935165847926
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,41,40,25,8,full_n_by_n_with_diagonal,0.03144917878129768
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,42,41,25,8,full_n_by_n_with_diagonal,0.016408267190242264
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,43,42,25,8,full_n_by_n_with_diagonal,0.016408267190242264
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,44,43,25,8,full_n_by_n_with_diagonal,0.0
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,45,44,25,8,full_n_by_n_with_diagonal,0.0
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,46,45,25,8,full_n_by_n_with_diagonal,0.0
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,47,46,25,8,full_n_by_n_with_diagonal,0.0
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,48,47,25,8,full_n_by_n_with_diagonal,0.0
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,49,48,25,8,full_n_by_n_with_diagonal,0.0
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,7,promoter_aligned_cut_and_splice,cut and splice,50,49,25,8,full_n_by_n_with_diagonal,0.0
flat_promoter_aligned_cut_and_splice_25pop_25off_50gen_1000steps,8,promoter_aligned_cut_and_splice,cut and splice,1,0,25,8,full_n_by_n_with_diagonal,0.27281827795502805
