experiment,run,generation,genome_size_mean,genome_size_std,genome_size_max,displacement_mean,displacement_std,displacement_max,num_voxels_mean,num_voxels_std,num_voxels_max,bone_count_mean,bone_count_std,bone_count_max,bone_prop_mean,bone_prop_std,bone_prop_max,fat_count_mean,fat_count_std,fat_count_max,fat_prop_mean,fat_prop_std,fat_prop_max,fat2_count_mean,fat2_count_std,fat2_count_max,fat2_prop_mean,fat2_prop_std,fat2_prop_max,phase_muscle_count_mean,phase_muscle_count_std,phase_muscle_count_max,phase_muscle_prop_mean,phase_muscle_prop_std,phase_muscle_prop_max,offphase_muscle_count_mean,offphase_muscle_count_std,offphase_muscle_count_max,offphase_muscle_prop_mean,offphase_muscle_prop_std,offphase_muscle_prop_max,size_mean,size_std,size_max,symmetry_mean,symmetry_std,symmetry_max,number_of_limbs_mean,number_of_limbs_std,number_of_limbs_max,total_voxel_volume_mean,total_voxel_volume_std,total_voxel_volume_max,bounding_box_area_mean,bounding_box_area_std,bounding_box_area_max,morphological_density_mean,morphological_density_std,morphological_density_max,muscle_to_tissue_ratio_mean,muscle_to_tissue_ratio_std,muscle_to_tissue_ratio_max,actuation_energy_cost_mean,actuation_energy_cost_std,actuation_energy_cost_max,environmental_contact_area_mean,environmental_contact_area_std,environmental_contact_area_max,uniqueness_mean,uniqueness_std,uniqueness_max,fitness_mean,fitness_std,fitness_max,age_mean,age_std,age_max,dominated_disp_nov_mean,dominated_disp_nov_std,dominated_disp_nov_max,novelty_mean,novelty_std,novelty_max,novelty_weighted_mean,novelty_weighted_std,novelty_weighted_max
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,21,303.08,0.3919183588453085,304.0,32.989755911119204,3.1343484663020726,41.400685742563155,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,32.989755911119204,3.1343484663020726,41.400685742563155,2.36,1.0910545357588686,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.989755911119204,3.1343484663020726,41.400685742563155
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,22,303.04,0.34409301068170506,304.0,37.3387207806643,2.2762737713281407,42.64322850443073,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,37.3387207806643,2.2762737713281407,42.64322850443073,1.64,0.9329523031752481,4.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3387207806643,2.2762737713281407,42.64322850443073
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,23,303.08,0.3919183588453085,304.0,39.95788483281332,3.363172491229023,52.874938787545545,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,39.95788483281332,3.363172491229023,52.874938787545545,1.68,0.78587530817554,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39.95788483281332,3.363172491229023,52.874938787545545
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,24,303.08,0.39191835884530846,304.0,43.64164703515541,3.989366260581495,52.874938787545545,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,43.64164703515541,3.989366260581495,52.874938787545545,1.8,0.9797958971132712,5.0,0.0,0.0,0.0,0.0,0.0,0.0,43.64164703515541,3.989366260581495,52.874938787545545
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,25,303.04,0.5276362383309168,304.0,48.33977712351788,3.1601830143463037,53.76354661067773,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,48.33977712351788,3.1601830143463037,53.76354661067773,1.48,0.64,3.0,0.0,0.0,0.0,0.0,0.0,0.0,48.33977712351788,3.1601830143463037,53.76354661067773
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,26,302.84,0.36660605559646714,303.0,50.797610702795254,2.0131765435687488,55.20302660645316,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,50.797610702795254,2.0131765435687488,55.20302660645316,1.84,0.88,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.797610702795254,2.0131765435687488,55.20302660645316
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,27,302.84,0.36660605559646714,303.0,52.10651048978823,1.4220604076220063,55.20302660645316,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,52.10651048978823,1.4220604076220063,55.20302660645316,2.0,1.0583005244258363,5.0,0.0,0.0,0.0,0.0,0.0,0.0,52.10651048978823,1.4220604076220063,55.20302660645316
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,28,302.96,0.34409301068170506,304.0,53.16667801658319,1.4172173601251195,56.690419089199175,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,53.16667801658319,1.4172173601251195,56.690419089199175,2.48,1.2687001221722964,6.0,0.0,0.0,0.0,0.0,0.0,0.0,53.16667801658319,1.4172173601251195,56.690419089199175
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,29,302.96,0.44542114902640173,304.0,54.259056677703136,1.3674247524076526,56.805615250137116,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,54.259056677703136,1.3674247524076526,56.805615250137116,2.64,1.6218507946170635,7.0,0.0,0.0,0.0,0.0,0.0,0.0,54.259056677703136,1.3674247524076526,56.805615250137116
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,30,302.96,0.44542114902640173,304.0,54.69751375572796,1.0929531952364542,56.805615250137116,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,54.69751375572796,1.0929531952364542,56.805615250137116,2.88,1.557433786714543,6.0,0.0,0.0,0.0,0.0,0.0,0.0,54.69751375572796,1.0929531952364542,56.805615250137116
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,31,302.96,0.44542114902640173,304.0,54.865159548554914,0.999085532980157,56.805615250137116,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,54.865159548554914,0.999085532980157,56.805615250137116,3.6,1.5748015748023623,7.0,0.0,0.0,0.0,0.0,0.0,0.0,54.865159548554914,0.999085532980157,56.805615250137116
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,32,303.0,0.4,304.0,55.47266308496663,0.8797661705705149,56.88355927560978,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,55.47266308496663,0.8797661705705149,56.88355927560978,3.48,1.7915356541246954,7.0,0.0,0.0,0.0,0.0,0.0,0.0,55.47266308496663,0.8797661705705149,56.88355927560978
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,33,302.96,0.34409301068170506,304.0,55.84978987328108,0.7326927325057968,56.88355927560978,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,55.84978987328108,0.7326927325057968,56.88355927560978,3.48,2.0222759455623263,8.0,0.0,0.0,0.0,0.0,0.0,0.0,55.84978987328108,0.7326927325057968,56.88355927560978
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,34,302.96,0.34409301068170506,304.0,56.2423243504802,0.49080473741218084,56.98391184519733,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,56.2423243504802,0.49080473741218084,56.98391184519733,3.12,1.9249935064825543,7.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2423243504802,0.49080473741218084,56.98391184519733
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,35,303.08,0.2712931993250107,304.0,56.37456831032236,0.378606924591877,56.98391184519733,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,56.37456831032236,0.378606924591877,56.98391184519733,3.2,2.039607805437114,8.0,0.0,0.0,0.0,0.0,0.0,0.0,56.37456831032236,0.378606924591877,56.98391184519733
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,36,303.08,0.2712931993250107,304.0,56.56323726440052,0.4692096203873552,58.455465398766165,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,56.56323726440052,0.4692096203873552,58.455465398766165,3.88,2.2859571299567274,9.0,0.0,0.0,0.0,0.0,0.0,0.0,56.56323726440052,0.4692096203873552,58.455465398766165
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,37,303.08,0.2712931993250107,304.0,56.67106720917179,0.4176296800928645,58.455465398766165,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,56.67106720917179,0.4176296800928645,58.455465398766165,4.24,2.4864432428672085,10.0,0.0,0.0,0.0,0.0,0.0,0.0,56.67106720917179,0.4176296800928645,58.455465398766165
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,38,303.08,0.2712931993250107,304.0,56.66303600750478,0.41910823995405266,58.455465398766165,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,56.66303600750478,0.41910823995405266,58.455465398766165,4.84,2.3268863315598383,10.0,0.0,0.0,0.0,0.0,0.0,0.0,56.66303600750478,0.41910823995405266,58.455465398766165
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,39,303.0,0.282842712474619,304.0,56.670993508271046,0.41093308016593005,58.455465398766165,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,56.670993508271046,0.41093308016593005,58.455465398766165,4.76,2.177705214210592,8.0,0.0,0.0,0.0,0.0,0.0,0.0,56.670993508271046,0.41093308016593005,58.455465398766165
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,40,303.0,0.282842712474619,304.0,56.87261229603878,0.8684184318168461,60.66485723232091,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,56.87261229603878,0.8684184318168461,60.66485723232091,4.96,2.505673562138532,9.0,0.0,0.0,0.0,0.0,0.0,0.0,56.87261229603878,0.8684184318168461,60.66485723232091
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,41,302.92,0.2712931993250107,303.0,56.96562163222045,0.848368880593433,60.66485723232091,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,56.96562163222045,0.848368880593433,60.66485723232091,4.68,2.9895819105687673,10.0,0.0,0.0,0.0,0.0,0.0,0.0,56.96562163222045,0.848368880593433,60.66485723232091
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,42,302.92,0.2712931993250107,303.0,57.32853538821681,1.3255951213619463,61.37109809493562,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,57.32853538821681,1.3255951213619463,61.37109809493562,4.24,2.9567549780122127,10.0,0.0,0.0,0.0,0.0,0.0,0.0,57.32853538821681,1.3255951213619463,61.37109809493562
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,43,302.96,0.19595917942265423,303.0,57.457906971738105,1.3293632783212994,61.37109809493562,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,57.457906971738105,1.3293632783212994,61.37109809493562,3.68,2.618701968533266,10.0,0.0,0.0,0.0,0.0,0.0,0.0,57.457906971738105,1.3293632783212994,61.37109809493562
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,44,302.96,0.19595917942265423,303.0,57.44881096027756,1.3333474243959937,61.37109809493562,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,57.44881096027756,1.3333474243959937,61.37109809493562,4.28,2.3752052542885633,9.0,0.0,0.0,0.0,0.0,0.0,0.0,57.44881096027756,1.3333474243959937,61.37109809493562
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,45,302.96,0.19595917942265423,303.0,57.52537189689663,1.3231233645359453,61.37109809493562,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,57.52537189689663,1.3231233645359453,61.37109809493562,4.56,2.4507957891264627,10.0,0.0,0.0,0.0,0.0,0.0,0.0,57.52537189689663,1.3231233645359453,61.37109809493562
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,46,302.96,0.19595917942265423,303.0,57.546765811146706,1.3119509935029765,61.37109809493562,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,57.546765811146706,1.3119509935029765,61.37109809493562,5.04,2.473539973398449,11.0,0.0,0.0,0.0,0.0,0.0,0.0,57.546765811146706,1.3119509935029765,61.37109809493562
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,47,302.96,0.19595917942265423,303.0,57.6955962334307,1.397457708360257,61.37109809493562,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,57.6955962334307,1.397457708360257,61.37109809493562,5.44,2.6089078174592526,12.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6955962334307,1.397457708360257,61.37109809493562
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,48,303.0,0.282842712474619,304.0,57.72934886220566,1.378166050251179,61.37109809493562,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,57.72934886220566,1.378166050251179,61.37109809493562,5.56,3.0077233915371937,13.0,0.0,0.0,0.0,0.0,0.0,0.0,57.72934886220566,1.378166050251179,61.37109809493562
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,49,303.0,0.282842712474619,304.0,57.738575427031556,1.3726662555174114,61.37109809493562,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,57.738575427031556,1.3726662555174114,61.37109809493562,6.16,3.0552250326285297,14.0,0.0,0.0,0.0,0.0,0.0,0.0,57.738575427031556,1.3726662555174114,61.37109809493562
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,1,50,303.0,0.282842712474619,304.0,57.86451715068341,1.4188338219049004,61.37109809493562,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6,0.0,0.6,2.0,0.0,2.0,0.4,5.551115123125783e-17,0.4,5.0,0.0,5.0,0.5,0.0,0.5,2.0,0.0,2.0,5.0,0.0,5.0,8.0,0.0,8.0,0.625,0.0,0.625,0.0,0.0,0.0,5.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,57.86451715068341,1.4188338219049004,61.37109809493562,6.96,3.28,15.0,0.0,0.0,0.0,0.0,0.0,0.0,57.86451715068341,1.4188338219049004,61.37109809493562
